,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
4245,gsea,WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2,0.24479002905817104,0.8598930185358317,0.65596757852077,1.0,1.0,36/36,96.36%,CDKN2D;FECH;ITGA7;CCR1;GTF2B;ERBB2;HINT1;GNB2;IL18;TANK;CDC25A;MARCKSL1;ARHGDIA;CDC20;F2R;MYBL2;HGF;GNB1;FGFR1;PHB;SYP;NFE2L1;PAIP1;UBE2A;JUN;TSC2;APC;CDK9;SPRY2;CSNK1G2;MYC;NFRKB;CDH2;ELK1;CCNT1;CTNNB1
4246,gsea,CHYLA_CBFA2T3_TARGETS_UP,0.2032722321381562,0.8598023665151105,0.650702137297698,1.0,1.0,309/309,99.79%,PLEK2;SLPI;HP;TMOD1;ANXA3;GMPR;PPBP;OLR1;NRG1;CYTH4;FFAR2;GMFG;FCGR2A;NCF4;SERPINB10;HPSE;ELANE;HSD11B1;SERPINB1;SIGLEC5;S100A11;CLEC5A;IGSF6;KRT7;CST7;TNFRSF12A;CTSC;RNASE2;RAB11FIP5;CLEC4D;CTSG;GCA;PRTN3;PPP1R3B;HK3;GZMA;PRSS57;RAMP1;ESAM;ALPK1;GZMH;PTPRJ;SPI1;TNFRSF1A;TREM1;CSRNP1;CEBPB;STOX2;ALOX5AP;CXXC4;RSPH9;SH3BGRL2;CX3CR1;AATK;RALB;B3GNT8;PAM;KLKB1;CLEC12A;PRSS16;MS4A3;RAB27B;PKD1L3;SSTR2;PTGER2;NCF2;F13A1;SOCS2;EVI2B;CASP1;PHF21A;FLT1;MGAM;GADD45B;FCGR2B;F2RL3;B4GALNT4;NKG7;TCIRG1;CD48;TCN2;FNDC3B;LTB4R;ICA1;PDE2A;PPIA;LCP1;CEBPE;CLEC4E;THNSL2;GSTM1;ANXA5;ELOVL7;NPL;P2RY14;GFI1;MEFV;CDA;CLEC10A;ATP8B4;DRAM1;CALML4;TRIM45;EMP1;RHOBTB1;SNX24;MCTP1;WLS;EGLN3;RHOB;C1orf21;VAT1;CTF1;GPR65;ARL11;STARD8;ID1;UCN;PTGS1;UNC93B1;BEX1;APP;HES5;GBP4;FABP5;ALAS1;LDHC;P2RX7;IRF6;SLCO3A1;TPM4;ARHGDIB;PGAM1;C17orf50;LAPTM5;GPR160;FKBP11;RAB27A;HNMT;ARID5A;SELPLG;CD34;TFEC;GSTM2;SOX13;MYCT1;HOMER3;VSIG10L;C1R;RAB31;C1orf54;TMEM144;EEPD1;TMEM141;F2R;SLCO4A1;HOXB2;EIF4EBP2;CYP2J2;KRT18;HIVEP3;MDGA1;CPNE3;GCHFR;SLC45A4;NEK6;IGLL1;PRG3;TET2;B4GALT6;UACA;SPTAN1;EPX;RAG1;PPP1R14A;DNTT;DSTN;NR1H3;GPR171;PRG2;LRP12;LDLRAD3;PLCG2;ZNF14;MAP3K15;SERPINB2;TTC39C;CD93;GSTM3;ADAP1;ABCG1;GALK2;PARP8;HLA-DQA1;RHOQ;EBI3;SLAMF1;KLHL5;PLOD3;PELI2;TMEM119;IDH1;SLC32A1;ITM2A;MGST2;CLDN15;ARHGEF2;TBXA2R;C11orf54;ABCD2;ARHGEF3;PLEKHA1;ANK3;VPREB3;LPGAT1;HSD17B1;CCND2;MYO7A;CALR;CXCR4;SGMS2;CUEDC1;AS3MT;MTUS1;SLA2;TMEM150B;TMEM38B;GRPEL2;IKBKE;BCR;UBASH3B;PRKCQ;TNFAIP8;TSC22D3;KLF8;TCEA2;SUN2;HPGD;TEK;CABLES1;PPM1K;CIDEB;VILL;ATP13A2;TMED3;BACE1;C15orf41;ATP10A;TM6SF1;GOLGA5;GOPC;GYS1;ARMCX4;CELF2;MMP28;MAST4;FNBP1L;EHD3;IL5RA;H6PD;STOX1;ERN1;APPL2;THADA;EBF1;RAB44;TMEM53;CXCR6;CCDC102A;RALGPS2;SPNS3;GPT2;CASK;SLC4A8;MTF2;CCDC125;DNMBP;FBP1;DOCK9;ZNF227;SLC35B4;IL21R;PIK3IP1;HDC;CHD9;RASGRP2;SPTBN1;TAF5L;HPS3;PPFIBP2;MAN1C1;PLEKHA2;ITPKB;TIFAB;TGFBI;SH3TC1;SLC7A6;HVCN1;ZXDC;CHD7;CDK5R1;MFNG;TRERF1;DUSP2;ARHGEF6;CERS6;SCAMP5;CXXC5;PLD4
4247,gsea,GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP,0.22061388473410137,0.8597862766878958,0.6397547689567324,1.0,1.0,147/147,99.36%,ADM;SIAH2;PIM3;CXCL1;IL1B;TXN;INHBA;TNFSF15;FOSL1;IL10;AQP9;TNF;UBE2J1;CSTB;NEDD4L;ETS2;CXCL3;PHLDA2;GLA;MMP1;CXCL2;CSRNP1;PLAUR;UPP1;SESN2;CD274;CHAC1;PLEK;CCNA1;SPP1;CKS2;C11orf96;F8;USP12;TNIP3;DUSP5;CCL20;MGAM;CCRL2;ADRB2;ASPH;CSF1;TCTEX1D2;SLC7A5;ST3GAL6;NFKBIZ;DYRK3;IL18;NLRP3;IL1A;ZC3H12A;SFR1;CDK1;SRXN1;EGLN3;GADD45A;IER3;CFLAR;STARD8;TAF9;RIT1;IL23A;INSIG1;HECW2;PLK3;NEU1;PLD1;PMAIP1;MMP19;DTL;P2RX4;PTGS2;STX4;CYB5D1;DUSP1;MAP3K8;SGPP2;RRAD;TXNRD1;SLCO4A1;OSGIN2;STARD4;RHEB;EGR1;SPAG5;SNUPN;E2F7;USP53;GCLM;PDSS1;PTGER1;SLC3A2;RASGEF1B;S1PR3;NIPAL4;SNAPC1;ZSCAN5A;ID2;SAV1;TUBE1;MAPK6;P2RY1;PPP1R15B;ACSL3;DNAJB4;EID3;ANKRD28;SGMS2;HOMER1;JUN;NSMAF;ARL5B;SPRY2;KLHL21;PLCXD1;NPC1;YRDC;SPAG9;GEM;RAPGEF2;CCR7;ATP2B1;FBXO30;RYBP;ZC3HC1;ASNS;TBC1D7;SLC38A2;SLC9B2;SCML1;FNIP2;TP53BP2;GNPDA1;UBTD2;SFMBT2;LRRC8B;DENND4A;BANP;ABL2;DOLK;OTUD4;MOAP1;DDIT4;EIF2AK3;SNX9;DUSP2;MFSD2A
4248,gsea,KEGG_BASE_EXCISION_REPAIR,-0.2932346808328599,-0.8597566667902535,0.6425937800577108,0.9292826931957969,1.0,24/32,57.82%,LIG3;APEX2;POLE3;APEX1;POLD3;LIG1;TDG;OGG1;PARP1;NEIL1;POLD1;POLD2;PARP4;NEIL2;XRCC1;FEN1;POLE;NTHL1;UNG;MBD4;MPG;PARP2;SMUG1;POLD4
4249,gsea,REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,-0.32343989344946156,-0.8597096125599113,0.6111510791366906,0.929096720129944,1.0,8/26,30.83%,PDPK1;AKT1;PTK2;RASGRP2;GP5;SOS1;RASGRP1;PTPN1
4250,gsea,BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS,-0.24616472631866257,-0.859385797372615,0.6586121437422553,0.929421461530892,1.0,32/54,46.96%,CLEC16A;USP38;PDXDC1;MED1;GEMIN5;VPS52;TUBGCP4;KLC1;THUMPD1;PRKCE;ALAD;C5orf34;ZFP91;ZFAND5;CPSF2;DYNLL2;DAP3;MTIF2;MRPL44;MYO7A;CCND2;GFER;DDA1;TRMT1;OCEL1;NECAP2;CUX1;MRPL35;DPP7;TOX4;ARL6IP1;FAM114A2
4251,gsea,ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP,0.206528273018634,0.8593732148419905,0.6852447450874608,1.0,1.0,144/144,99.66%,GABARAPL2;MPP1;GMPR;NOP10;PBX1;RHAG;CR1L;MMP8;CRISP3;CXCL1;SELP;PDE6H;CRISP2;RNASE1;CALD1;MMP27;TOMM7;TLR2;AIM2;GSDMC;MBOAT2;PLBD1;GPR1;SLC1A3;C1GALT1C1;PAM;CLEC12A;LMO2;NAV3;TMSB15A;ENTHD1;STEAP4;CREB5;HSPB3;PRKAR2B;ZNF311;HSBP1;LHFPL1;MCOLN3;KDM4D;ENDOD1;TLR8;CLEC7A;MARCO;QSOX1;SPRED1;LPAR3;VWDE;LYSMD2;TMEM71;HECW2;PRMT2;MGP;FZD8;HSFX1;ARHGDIB;SLC12A6;SRI;PTEN;HTR7;DYNC2H1;IL6;KLRK1;TMEM144;MCU;DCUN1D5;CYTIP;COLEC12;NCALD;RNASE6;PKHD1L1;OAT;GUCY2C;ARHGAP10;GPRIN3;TBC1D30;PALLD;KIF5C;ZNF471;UBE2G2;HAVCR2;SERPINB2;SPIRE1;PIK3CG;FZD1;MSRB3;TMPRSS11E;PELI2;KLRC4;AKT3;TMOD2;CYP2E1;OPHN1;GNPDA2;DOCK8;TANC2;MAGEH1;MLLT3;PRKY;HOMER1;CCR9;THEMIS;COL19A1;PRKCQ;SLC35F2;C3orf52;PRIM2;ZNF624;CHST2;USP51;GAPT;MTX3;MAST4;LRRC8C;TCF3;KL;HAUS5;GPBP1L1;MAGED1;ZBTB46;TOX;ZNF827;TNIK;SYCP2L;FUT8;HSPD1;AREG;IPCEF1;PRNP;PES1;ANGEL1;OSBPL10;IKZF1;MGA;CCDC141;CSTF2;GSPT2;YTHDC1;BICD1;SEMA3C;SATB1;IL1RL1;SSBP2;C7orf31
4252,gsea,RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN,-0.24391927716984024,-0.8590890084540348,0.6162360162360162,0.9296976776561298,1.0,169/335,55.48%,SSBP2;HNRNPA0;FLI1;RBBP4;MEF2C;SLC35E3;LRPPRC;FBXL14;TCF12;ISOC1;CTBP1;HMGA1;SMS;SERBP1;IPO7;BLNK;ATRX;AHCY;CCT6A;ELAVL1;MEST;SSR1;CANX;IMPDH2;PRPS2;GPM6B;KDELR2;HPS4;SMC2;SORD;HNRNPA3;RBMX;ARMCX1;SDHC;BZW2;CREB1;RPP40;SET;NEK4;GIMAP6;GMPS;CHCHD3;ALDH6A1;CITED2;PAICS;SHMT2;EHBP1;HSP90AB1;TMEM97;APEX1;LRIG1;DYRK2;INTS8;CCND3;MCM5;NDUFA10;STMN1;IARS2;NASP;KCTD3;SNRPD3;NHP2;PSIP1;PCCB;MAGED1;PDIA6;PSMB2;BLMH;MTHFD1;DCTD;PRMT1;ATIC;OXCT1;HADH;CDK4;CCT3;SSRP1;AK2;RRM1;VDAC1;MRPS35;MYH10;TBC1D4;TUBB;CCNG1;AKAP12;DIMT1;CD9;PKD2;TMEM135;AHCYL1;MYB;ECI2;MCTS1;SMC1A;PRPSAP1;RBM8A;PRKCH;CCT7;LSM4;PFKM;SCCPDH;PCCA;C1QBP;BARD1;GCSH;CACYBP;COX11;ATXN10;TCFL5;CEP68;ESD;JUN;GDI2;MCM6;RSL1D1;MCM2;FOSB;SAP18;RSU1;SLC5A3;NAP1L1;PRDX3;FBL;PDCD2;MRC1;SH3BGRL;RACGAP1;RPA1;FXR1;DUSP6;BCL2;TRMT5;CEP57;HMGN2;RFC4;BCCIP;MCM4;GGCT;MLLT11;CSNK2B;HSPA8;PHYH;ANP32E;PAK2;GPX7;SPTSSA;MYO5C;PXDN;ANP32A;CLNS1A;UQCRC2;METAP2;WASF1;UNG;GOT2;ACADM;WDR61;ANP32B;BCAP31;SHCBP1;CHEK1;GLO1;TUFM;DHFR;ADSL;ST13;ZWINT;PRIM1
4253,gsea,BALDWIN_PRKCI_TARGETS_UP,-0.27054196205216247,-0.8590686092145645,0.6504649449433504,0.9294619574469117,1.0,14/28,41.49%,SDC2;CBX6;NEK9;MPP5;TGOLN2;MAZ;TFDP2;SLC11A2;SLC4A7;SLK;TRIB2;GMFB;MEF2A;SLC35A5
4254,gsea,SIG_CD40PATHWAYMAP,-0.2817260262951249,-0.8588377333754919,0.6304175108250903,0.9296162935574429,1.0,19/31,58.04%,MAPK8;PIK3R1;MAPK8IP3;TRAF3;PIK3CA;MAPK9;TRAF5;MAPKAPK5;TRAF6;MAPK1;CD40;MAPK8IP1;TONSL;NFKBIA;MAP2K4;GORASP1;MAP2K7;TRAF2;NFKB1
4255,gsea,PID_ATF2_PATHWAY,-0.23988739622642513,-0.8587991141212715,0.6575517359655475,0.929414165528263,1.0,22/47,45.20%,COL24A1;POU2F1;MAPK8;CREB1;PRKCA;DUSP10;ESR1;CBFB;ATF2;MAPK9;CUL3;RUVBL2;CDK4;NF1;RB1;EP300;KAT5;JUN;HRK;MAPK1;BCL2;JUND
4256,gsea,GSE14308_TH1_VS_TH17_UP,-0.20890040134839624,-0.8583454104747087,0.6733396137541215,0.9299800115864831,1.0,92/165,58.44%,PDE3B;HSD17B12;IDH3A;LARP1;RRS1;EWSR1;ERMP1;ACTR3B;MFSD6;E2F6;OSBPL9;TMEM41B;ATL2;GSR;ING5;NEK4;NFYA;HOXA5;BUD13;CENPJ;ZBTB11;BOP1;ANKRD44;STMN1;COQ7;MRS2;CNTROB;DCUN1D2;GNA14;NHP2;C12orf66;DGKH;DCAKD;NUP54;ATP8A2;SLFN13;TES;MRPL42;NEK7;ST14;RPE;YRDC;PRIM2;GUSB;LAMA5;TMEM37;SPRY2;BOD1;S1PR1;PHGDH;ICOSLG;KCTD12;HNRNPK;LRRC59;NKIRAS2;PDE9A;CDC42SE1;C1orf112;NAP1L1;ACSL5;FAM126A;TRIM14;MAPK6;MRPS34;ZMIZ1;SRBD1;GALNT10;ZNF565;NEFH;NIPA1;JUND;DUSP22;LGALS8;CCDC92;NDUFA9;SNAI3;NAAA;ORC6;FAM160A2;SEC24D;ANP32B;TTC39C;CCDC116;PIGZ;KIF23;KCNN4;SHISA2;COX5A;IGFBP6;SLC35D2;NFKB1;PSME1
4257,gsea,GSE13306_TREG_RA_VS_TCONV_RA_DN,-0.2072949109440844,-0.858239899454352,0.6817019615497218,0.9299024412022132,1.0,69/134,53.69%,COBLL1;INPP5B;MED22;PAPLN;RAD54L2;ABCC5;WRNIP1;PEX5;ETV5;GPM6B;ANKRD52;NSD1;BEX4;FANCC;NUDT3;DHX32;TMEM214;VGLL4;NUP50;ZNF580;INVS;KLHL25;DOCK6;BTNL9;SGSM3;ASTL;RFTN1;ACTR5;MGAT3;TBC1D4;CREBL2;MPPED2;PTGES3;ATXN7L2;SLC16A11;PPIP5K1;GFPT2;NHLRC1;GGA1;FRY;FBXO32;DSG2;FBXW9;IL12A;SGTA;AHRR;RASL10B;ABCB10;NOC3L;LGALS12;SHF;ARHGAP39;BBS10;RTN1;CHST10;FAM131A;MT3;LY86;ALDH4A1;RINL;NHSL1;ISL2;LRRC17;SH3KBP1;MAP6D1;TFIP11;PPIB;GOT2;HOXA7
4258,gsea,GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDM_UP,-0.2041745422797789,-0.858022712232502,0.6874794228720829,0.9300304082033065,1.0,70/145,52.19%,CACHD1;SIN3B;CIITA;HLA-DMA;RCC2;SH3TC1;RTN4IP1;ETV3;SLC12A3;ELP2;MAFK;MMS19;INTS4;PRPF38A;G3BP2;GAB1;KPNA3;ABCC6;GLUD1;INVS;IFT172;LPIN1;ZNF142;ZNF124;TBL3;STMN1;RABEP1;STK4;ZFP90;DOCK6;SRSF11;CEP95;NCKAP1L;SMAP2;LOXL4;HEMK1;RTKN2;MPND;SDAD1;STMN3;ZBTB45;CKAP5;CIDEB;SLC7A3;ACER1;SAC3D1;AKR1B1;SLC25A11;SH3YL1;FGL2;RBM3;EPHA1;KRT2;CD81;DAXX;DIRAS1;PDK3;UFM1;CLDN15;DBNDD1;MTSS1;ABHD14B;PMVK;TOR3A;CA13;ERGIC1;CCL24;FPR3;ALCAM;KEAP1
4259,gsea,OSADA_ASCL1_TARGETS_DN,-0.28458635858948095,-0.8579701536403679,0.6511632423194935,0.9298545406106669,1.0,11/19,60.77%,SEMA3C;TGFBI;CRIM1;CYP1B1;CD44;DKK3;AHNAK;PPP1R14A;IGFBP6;FGFR1;BIRC3
4260,gsea,KANG_FLUOROURACIL_RESISTANCE_DN,-0.3218675839982205,-0.8577943973297012,0.6483830797369343,0.9299075699117098,1.0,4/12,22.71%,FLNB;DDIT4;NFYA;PCK2
4261,gsea,GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDM_DN,-0.21395056487173383,-0.8577791749862798,0.6743152495252266,0.9296633999697873,1.0,80/165,50.78%,PLD4;CXXC5;CLASP2;SPIB;PNPO;TMEM209;PRMT7;UBE2G1;RBM6;ATE1;RFC3;TIMM50;TARDBP;TIMM44;IKZF1;TYSND1;PRKCA;GTF2A1;ATMIN;CD47;ZNF227;IL18BP;SMARCE1;SAE1;AGFG1;FUT8;RRP8;CLIP2;ENPP2;ABI1;TRIP10;STRN;RBM18;PSEN2;UBA7;PSMB2;RPL7L1;PSME4;PAFAH1B1;POPDC2;NCK2;C19orf25;IMP4;STAG2;MAP4K5;UAP1L1;AFTPH;TADA1;KIF5B;SCRN2;ZBTB33;NUBP2;CEPT1;CTSK;USP20;THAP2;TOR1AIP1;UTP18;MLLT3;MCM6;RSL1D1;TSEN15;R3HCC1;TAZ;ANAPC16;LPXN;SAFB;PSMC4;OCIAD1;NUDT13;FAM114A2;KAT6A;DHRS1;TOR3A;CCR2;ERGIC1;CCR5;SAP30;SOCS4;TCAP
4262,gsea,SABATES_COLORECTAL_ADENOMA_SIZE_UP,-0.3236071472449659,-0.857753278659635,0.6556001820232278,0.9294394527336445,1.0,8/12,50.50%,MDM4;DFFB;LRRC14;STMN3;FBXL6;ZNF697;STX16;SLC20A1
4263,gsea,KRAS.DF.V1_UP,0.19826020468531322,0.8577074118470507,0.6772787015208729,1.0,1.0,164/164,99.87%,BCL2L1;TMEM158;TSPAN5;FKBP1B;OPLAH;IFITM1;CXCL1;BMP2;S100P;INHBA;SERPINB1;SLC22A4;MAP3K6;IFI27;EHBP1L1;GK3P;ADAM8;GNG11;SERPINE1;CXCL3;TLR2;MMP1;GLRX;BCL6;BCL3;MVP;PLIN3;CDKN2B;IFIT1;TP53I3;HERC5;IFI44L;CCL20;IFI44;TM4SF1;PPP2R3B;PLAU;RGS2;IFI35;ASPH;ATP9A;SCAND1;FAR2;ISG20;CXCL5;CDA;TIMP4;GCH1;G6PD;EMP3;CLDN5;VEGFC;E2F8;FADS2;BMP6;IRF9;HCLS1;SPAG4;RAC2;CRYZ;DDB2;RASIP1;AKR1C3;ANPEP;NAT1;PROCR;CALHM2;LGALS3BP;AURKB;CAT;SMARCD3;GLS2;TUBG2;CUTC;TBC1D8;STX4;UBE2W;VCAN;RRAD;CCDC85B;SMTN;ASMTL;JAK2;ING2;HS3ST3A1;DNASE1L1;KIN;ACADVL;DPYSL2;GATA6;DLGAP5;RGS17;HSPA2;ETFB;PELI1;PRSS3;CORO1A;TRPC1;QPRT;INPP4B;TMEM160;LRP8;CHRNA5;SEC24D;ANKRD36B;GALNT6;PLCH2;ALDOC;SAP30;PXDN;CPVL;AKT3;BORA;LOXL2;GLMN;ARHGEF3;BBS9;SMYD3;ABHD10;ZNF654;DLGAP4;SCG5;SPRY2;SLC4A7;BMPR2;PDLIM2;CAPRIN2;CBR4;CCNT2;ETNK1;GFPT2;TMEM135;LTBP3;RETSAT;AKAP12;SLC2A10;GNE;ANKRD46;INPP5F;MTAP;EIF4B;DPYD;STK4;CTNNBL1;SLC26A2;PPM1D;KIF3A;ELK3;MED24;MPI;FUT8;PID1;DSN1;BEX4;RPS6KA5;CLPB;FAM168A;NRP1;PITPNC1;SMARCA1;CCNG2;IL1RL1;CUX2;ZMYND8
4264,gsea,REACTOME_ENOS_ACTIVATION_AND_REGULATION,-0.2868106607455584,-0.8576124795502046,0.6791021306706502,0.9294272374407425,1.0,14/18,64.18%,AKT1;WASL;DNM2;ZDHHC21;NOS3;CALM3;LYPLA1;PRKG2;CAV1;DHFR;CALM1;SPR;GCHFR;HSP90AA1
4265,gsea,MCBRYAN_PUBERTAL_BREAST_3_4WK_UP,0.2097422266443631,0.8575255548212353,0.6851531264168831,1.0,1.0,143/143,99.69%,MRC2;MKRN1;LGALS3;GMPR;ADM;LTF;SIAH2;LCN2;IGFBP2;HSD11B1;SFRP1;KRT7;BASP1;TNFRSF12A;ETS2;RNASE2;SLC2A5;CYB5R3;RNF149;ABCC3;PADI2;CEACAM1;CHI3L1;FGF13;CNN1;PI16;CDKN2B;TACSTD2;RAB27B;SPP1;TMEM45B;WWC1;CYP2D6;CLU;CD55;MAFB;CLDN10;KIAA1522;ELOVL6;HK1;WFDC2;GRHL1;GSN;CDCP1;KRT8;C20orf27;ATP6V0A1;EGR2;CDK1;GADD45A;HSPA1B;ANKH;MYH11;FADS2;PERP;HDAC11;PHLDA1;CLDN3;IRF6;PEAR1;COPS2;DNM1;SCD;ATP1A3;IRX3;RASSF2;SOX13;GALC;DNAJC12;TMEM51;NFE2L3;SDC1;RAD51AP1;CRK;KRT18;CARHSP1;SGTB;RASSF3;HAL;GABARAPL1;SLC39A8;HLA-DRB1;EPDR1;ALDOC;LIMA1;FZD1;SLC38A10;TEAD2;GATA3;UNC119;C19orf12;GM2A;SOCS6;SLC25A24;MAPK8IP1;CUX1;DSP;TIE1;INHBB;BMP1;FSCN1;TFCP2L1;GAS1;FBXO32;BTN1A1;PRKACB;CABLES1;MYB;SLC25A35;MMP14;ST14;ITFG1;PGAP2;PRPF19;P2RX5;PRKCE;TGIF1;COMT;TRPS1;SLC15A2;ACLY;PDK1;MTCH2;RUNX1;PLK2;ACACA;TGFB3;OGT;GAB1;ATP8A1;CD248;TMEM79;TMEM109;UHRF1BP1;MFGE8;DBP;LRRK1;ACSF2;C2CD2L;SLC12A2;DLAT;KIT;LRP5
4266,gsea,KANG_CISPLATIN_RESISTANCE_UP,0.31448929625574,0.857463413484337,0.6426664492856997,1.0,1.0,14/14,91.57%,FTH1;MAFF;CDKN1A;GRN;MDK;JUP;RAC2;IER5;DALRD3;IGFBP6;ZDHHC3;SF3B3;LZTFL1;ATP7A
4267,gsea,GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN,0.23985821609762464,0.8570697780969723,0.5999629880945038,1.0,1.0,152/152,99.99%,HCAR3;SIAH2;PIM3;BCL2A1;IL1B;IFNGR2;ACSL1;ICAM1;IL10;GPR84;OSM;SOCS3;AQP9;TNF;SDC4;ANO5;ETS2;PFKFB3;CXCL3;ICAM4;SOD2;TIFA;CXCL2;CSRNP1;PLAUR;CD274;RNF19B;PPP1R15A;SLC1A3;PLEK;TNFAIP6;IRAK2;KCNJ2;G0S2;C11orf96;F8;IFNB1;TNIP3;FLT1;CCL20;BTG3;NINJ1;CCRL2;CLEC4E;ZFP36;GBP1;ELOVL7;CSF2;NFKBIZ;DYRK3;IL18;NLRP3;IL1A;TNFRSF9;CCL4;ZC3H12A;DRAM1;GCH1;TANK;EHD1;SFR1;CDK1;DENND5A;GADD45A;IER3;PTX3;CFLAR;NBN;IL23A;S100A7;PLK3;TNFAIP2;PMAIP1;SLC2A6;ACVR2A;IL6;KLF6;PTGS2;SNX10;CYB5D1;TTC32;MAP3K8;RBBP8;HNRNPC;STAT5A;RAP2C;BIRC3;ZC3HAV1;SESTD1;E2F7;TRAF1;DCUN1D3;PELI1;CD83;DNER;PDSS1;ZFX;RIPK2;SERPINB2;RPGR;RNF144B;ADAMDEC1;ITGB8;NFKBIA;ARHGEF2;RDH10;ID2;NIPA1;SAV1;IL2RA;HIVEP1;WTAP;RHOF;PHF19;PPP1R15B;CLEC2D;CLIC4;GPR132;ADORA2A;CLCF1;TNFAIP3;ARL5B;TNFAIP8;ZC3H12C;PPM1K;SPECC1L;YRDC;SLC11A2;RAPGEF2;RHOH;CCR7;TPD52;ZFC3H1;KMO;ERN1;PLEKHF2;PRPF3;RBM17;TP53BP2;MAP3K4;GIMAP5;FH;ATF7IP2;DENND4A;ZBTB10;PSMD5;NAF1;MSH6;DUSP2;MFSD2A;TBC1D9;RCSD1
4268,gsea,IVANOV_MUTATED_IN_COLON_CANCER,0.3062395951560438,0.8568276470055017,0.6463299338201275,1.0,1.0,11/11,86.64%,MARCKS;B2M;BAG6;MAP1S;HMMR;RNF43;LTN1;FXR1;MSH3;NCOR1;PHF14
4269,gsea,JIANG_AGING_CEREBRAL_CORTEX_DN,-0.24697690864371333,-0.8568176392386284,0.6391692933806807,0.9306231676836494,1.0,23/47,44.66%,ATP2A2;EEF2;GORASP2;PLD3;CSNK1A1;RAB14;HSP90AB1;NSF;ARPP19;CS;TIA1;NCL;SRSF5;PPP2CA;DYNC1H1;DNAJB11;DCTN1;PRKACB;CSDE1;ATP1A1;RAB2A;CDK16;ACO2
4270,gsea,GSE15215_CD2_POS_VS_NEG_PDC_UP,-0.22673748346291733,-0.8566956636815303,0.6376568872775994,0.9305767507657151,1.0,87/152,58.06%,XYLT1;INPP5B;CUBN;ISOC1;HAAO;SPIN1;KHSRP;FAM120A;RPRD2;PIP4K2B;VIPR1;PPARD;TCF20;CBX6;CCNT1;KLF9;WRAP53;SETDB1;BZW2;HCFC1;REST;HSPH1;WDR91;SIGLEC6;NLRP1;ZNF444;TAF1C;SLC35E1;MAP2K5;DPEP3;ZNF142;SHPK;NUP43;WASL;MTAP;ID3;TCF7;INPP5A;TCOF1;PLXNA1;INSR;MMP14;RYK;PPP5C;PDE4A;THAP3;ABCB4;RAD54B;CLASRP;GJC2;ENG;TTLL12;GAK;MLX;NT5DC2;ZNF574;COL8A2;KRR1;ZNF492;TRIB3;SRBD1;BCL2;MAP4;PRKCZ;GNRH2;JUND;STK11;HPCAL4;CTH;MAST2;SAMHD1;CD163;FZD1;CAV2;COL7A1;HEYL;YIF1A;ZNF692;ARSA;CD1E;PGAM2;GPR157;CDON;SLC39A4;IGFBP6;SIDT2;NDST1
4271,gsea,DMAP_MEP,-0.25149601268681254,-0.8565460625416161,0.6441633144833752,0.9305811398257952,1.0,18/41,40.90%,PPM1H;KIT;MEST;DPPA4;HDC;ALDH1A1;MINPP1;KCTD3;CDK4;ARHGAP22;NRIP1;CPA3;GATA2;MYL6B;TFRC;ANKRD28;TTLL12;PLAGL1
4272,gsea,GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN,-0.22445160364912575,-0.8564586142762253,0.635361952529521,0.9304697735951061,1.0,93/160,60.97%,CNOT4;SNX9;PPP6C;BLCAP;CHD7;LGMN;LARP1;CCAR1;EEA1;HNRNPA3;PIK3R1;NUFIP1;USP14;KPNA3;NEK4;SMARCA5;WDR92;AGFG1;HSPA9;KIF2A;UBE2Z;PLK2;WAC;NDFIP2;BLK;AEBP2;ENPP2;SLC41A1;TGIF1;CBX2;PLCB1;RPL7L1;MDM2;IRF4;PCSK5;VPS4B;UBE2J2;RNF2;DNAJC21;CWC22;HNRNPA2B1;TMED7;B3GNT2;SUGT1;RALA;TPD52;BMP8B;TIMM8A;GOLGA4;RASD1;EDEM3;IMPAD1;PTGES3;TRAF6;PDIA5;GCSH;SHD;DNAJA2;M6PR;KTN1;UBL3;ANKRD28;LRRC59;PPP2R2A;DNAJB6;HOXA4;HIVEP2;CCNC;KCMF1;SEMA7A;ADAM17;TUBB6;PSMD8;NAE1;GPD2;LATS2;AHNAK;CLDN7;GPCPD1;ADAM15;RPP30;CD83;RAD23B;TRAF1;RAB5A;STXBP3;TOR1AIP2;RAB10;ARF4;SLC7A11;C6orf62;SERPINB9;USP9X
